mukti	gismu   	-muk-   	-mu'i-	      	x_1 (Handlung/Ereignis/Zustand) motiviert/ist ein Motiv/Beweggrund/Anreiz/Ansporn für Handlung/Ereignis x_2, durch Willen von x_3
mulno	gismu   	-mul-   	-mu'o-	      	x_1 (Ereignis) ist abgeschlossen/fertig/beendet; x_1 (Objekt) ist vollständig/ganz in Eigenschaft x_2 gemäß Standard x_3
munje	gismu   	-muj-   	-mu'e-	      	x_1 ist ein Universum/Kosmos [vollständige und geordnete Gesamtheit] von Domäne/Sphäre x_2 bestimmt durch Regeln/Gesetze x_3
mupli	gismu   	-mup-		      	x_1 ist ein Beispiel/Vorbild/Muster/eine Probe/Darstellung/ein Fall von gemeinsamer/n Eigenschaft(en) x_2 von Menge x_3
murse	gismu			      	x_1 ist die [astronomische] Dämmerung/Sonnenauf-/untergang/Morgenröte/Abendrot von Tag x_2 an Ort x_3
murta	gismu   	-mur-   	-mu'a-	      	x_1 ist eine Gardine/Blende/Jalousie/ein Vorhang zum Verdunkeln/Verdecken von Öffnung x_2 und aus Material x_3
muslo	gismu   	-mus-		      	x_1 gehört zur islamischen/muslimischen/koranischen Kultur/Religion/Nation in Aspekt x_2
mutce	gismu   	-tce-		      	x_1 ist sehr/extrem/äußerst x_2 (ka); x_1 hat in hohem Maße die Eigenschaft x_2 (ka).	Siehe auch {milxe}, {traji}, {banli}, {carmi}, {nutli}.
muvdu	gismu   	-muv-   	-mu'u-	      	x_1 (Objekt) bewegt sich zu Ziel/Empfänger x_2, [weg] von Ursprung x_3 über Pfad/Route x_4
muzga	gismu   	-muz-		      	x_1 ist ein Museum und bewahrt [und stellt möglicherweise aus] x_2 an Ort x_3
nabmi	gismu   	-nam-		      	x_1 (Ereignis/Zustand) ist ein Problem für/aufgetreten bei x_2 in Situation/Aufgabe/Vorhaben x_3
nakni	gismu   	-nak-		      	x_1 ist männlich/ein Männchen von Spezies/Art x_2 und weist männliche Charakterzüge x_3 (ka) auf; x_1 ist männlich
nalci	gismu   	-na'i-		      	x_1 ist ein Flügel [Körperteil] von x_2; [Im übertragenen Sinn: seitliche unterstützende Fläche]
namcu	gismu   	-nac-   	-na'u-	      	x_1 (li) ist eine Zahl/Ziffer/ein Wert/eine Anzahl (Substantiv); bezieht sich auf den Wert und nicht auf das Zeichen
nanba	gismu   	-nab-		      	x_1 ist eine Menge an/enthält Brot [gesäuert oder ungesäuert] hergestellt aus Getreide/Korn x_2
nanca	gismu   	-na'a-		      	x_1 dauert x_2 Jahre (Default: 1) gemäß Standard x_3; (Adjektiv:) x_1 ist einjährig
nandu	gismu   	-nad-		      	x_1 ist schwierig/kompliziert/herausfordernd für x_2 unter Bedingungen x_3; x_1 fordert (nicht-handelnd) x_2
nanla	gismu			      	x_1 ist ein Junge/Bub/Bursche/Knabe [junge männliche Person] in Alter x_2 und unreif gemäß Standard x_3
nanmu	gismu   	-nau-		      	x_1 ist ein Mann/sind Männer; x_1 ist eine männliche menschenähnliche Person [nicht notwendigerweise erwachsen].	Wort in Metapher/Beispiel als sexistisch nicht bevorzugt (Benutz stattdessen {remna} oder {prenu}!). Siehe auch {ninmu}, {remna}, {prenu}, {makcu}, {nanla}, {bersa}.
nanvi	gismu   	-nav-		      	x_1 ist ein Milliardstel [10^{-9}] von x_2 in Dimension/Aspekt x_3 (Standard: Einheiten)
narge	gismu   	-nag-		      	x_1 ist eine Nuss [Körperteil: Frucht mit harter Schale] von Pflanze/Art x_2 mit Schale x_3 und Kern x_4
narju	gismu   	-naj-		      	x_1 ist orange (Farb-Adjektiv).	Siehe auch {skari}, {blabi}, {xekri}, {kandi}, {carmi}, {xunre}, {pelxu}, {solji}.
natfe	gismu   	-naf-   	-na'e-	      	x_1 (du'u) widerspricht/negiert/steht im Widerspruch zu/ist unvereinbar mit x_2 (du'u) unter Regeln/Logik x_3
natmi	gismu   	-nat-   	-nai-	      	x_1 ist ein Volk/eine Nation/ethnische Gruppe von Menschen x_2; [Menschen mit gemeinsamer Geschichte/Kultur]
navni	gismu			      	x_1 ist eine Menge an/enthält/besteht aus Edelgas von Typ x_2 [Neon/Argon/Radon/Xenon]
naxle	gismu   	-nax-   	-xle-	      	x_1 ist ein Kanal/Durchgang zu x_2 von x_3 mit Route x_4
nazbi	gismu   	-naz-   	-zbi-	      	x_1 ist die Nase [Körperteil] von x_2 mit Nüstern/Nasenloch/Nasengang x_3; [im übertragenen Sinn: Vorsprung]
nejni	gismu   	-nen-		      	x_1 ist Energie von Typ x_2 in Form x_3
nelci	gismu   	-nel-   	-nei-	      	x_1 mag/genießt x_2 (Objekt/Zusand)
nenri	gismu   	-ner-   	-ne'i-	      	x_1 ist in/innerhalb/das Innere von x_2 [vollständig innerhalb der Grenzen von x_2]
nibli	gismu   	-nib-   	-ni'i-	      	x_1 erfordert logisch/führt zu/hat zur Folge/impliziert Handlung/Ereignis/Zustand x_2 unter Regeln/Logik x_3
nicte	gismu   	-cte-		      	x_1 ist die Nacht von Tag x_2 an Ort x_3; (Adjektiv:) x_1 ist nächtlich
nikle	gismu   	-nik-		      	x_1 ist eine Menge an/enthält/besteht aus Nickel/einem anderen korrosionsbeständigem Metall
nilce	gismu   	-ni'e-		      	x_1 [Möbelstücke] statten x_2 [Ort] aus und dienen dem Zweck x_3
nimre	gismu			      	x_1 ist eine Menge an Zitrone/Zitrusgewächs [Frucht/Baum, etc.] von Art/Sorte x_2
ninmu	gismu   	-nim-   	-ni'u-	      	x_1 ist eine Frau/sind Frauen; x_1 ist eine weibliche menschenähnliche Person [nicht notwendigerweise erwachsen].	Wort in Metapher/Beispiel als sexistisch nicht bevorzugt (Benutz {remna} oder {prenu} stattdessen!). Siehe auch {nanmu}, {remna}, {prenu}, {makcu}, {nixli}.
nirna	gismu   	-nir-		      	x_1 ist ein Nerv/Neuron [Körperteil] von x_2; [Im übertragenen Sinn: Informations-/Kontroll-Netzverknüpfung]
nitcu	gismu   	-tcu-		      	x_1 braucht/benötigt/ist abhängig von/[will] Notwendigkeit x_2 für den Zweck/die Tat/den Prozessabschnitt x_3.	Keine Andeutung von Mangel.  Siehe auch {banzu}, {cidja}, {claxu}, {pindi}, {xebni}, {sarcu}, {lacri}, {djica}, {taske}, {xagji}.
nivji	gismu   	-niv-		      	x_1 (Handelnder) strickt x_2 [Stoff/Objekt] aus Garn/Faden x_3
nixli	gismu   	-nix-   	-xli-	      	x_1 ist ein Mädchen [junge weibliche Person] in Alter x_2, unreif gemäß Standard x_3
nobli	gismu   	-nol-   	-no'i-	      	x_1 ist adlig/aristokratisch/Elite in Kultur/Gesellschaft/gemäß Standard x_2
notci	gismu   	-not-   	-noi-	      	x_1 ist eine Nachricht/Notiz/Memorandum/Mitteilung über Thema x_2 von Autor x_3 an beabsichtigte Zielgruppe x_4
nukni	gismu   	-nuk-		      	x_1 ist magenta/pink/purpurn [Farbadjektiv]
nupre	gismu   	-nup-   	-nu'e-	      	x_1 (Handelnder) verspricht/versichert/verpflichtet sich/droht an x_2 (Ereignis/Zustand) gegenüber x_3 [Empfänger/Opfer]
nurma	gismu   	-num-		      	x_1 ist eine ländliche/bäuerliche/rustikale Gegend von x_2; x_1 ist auf dem Land
nutli	gismu   	-nul-   	-nu'i-	      	x_1 ist neutral/unparteiisch/strebt nicht gegen ein Extrem auf Skala/in Uneinigkeit/Meinungsverschiedenheit x_2
nuzba	gismu   	-nuz-		      	x_1 (du'u) ist eine Neuigkeit/eine neue Information über Thema x_2 aus Quelle x_3 für Betrachter x_4
pacna	gismu   	-pa'a-		      	x_1 hofft auf/wünscht sich/ersehnt x_2 (Ereignis), mit einer voraussichtlichen Wahrscheinlichkeit x_3 (0-1); x_1 hofft, dass x_2 geschieht
pagbu	gismu   	-pag-   	-pau-	      	x_1 ist ein Teil/Stück/Segment/eine Komponente/Portion von x_2 [wobei x_2 das Ganze/die Masse ist]; x_2 ist zum Teil x_1;
pagre	gismu   	-gre-		      	x_1 durchdringt/durchtritt/durchläuft Barriere/Medium/Portal x_2 zur Zielseite x_3 von Ursprungsseite x_4
pajni	gismu   	-pai-		      	x_1 urteilt/richtet/schlichtet/vermittelt/ist ein Richter/Schiedsrichter und bestimmt/befindet in Sache x_2 (Abstraktion)
palci	gismu   	-pac-		      	x_1 ist böse/boshaft/verdorben [moralisch schlecht] gemäß Standard x_2
palku	gismu   	-pak-		      	x_1 ist eine Hose [Kleidung mit Beinen] aus Material x_2
palne	gismu			      	x_1 ist ein Tablett/(Back-)Blech/Platte/flacher Behälter [Pfanne/Folie] mit Inhalt x_2 und hergestellt aus Material x_3
palta	gismu			      	x_1 ist ein Teller/eine (flache) Schale/Untertasse [flach/leicht konkave Form für Essen] aus Material x_2
pambe	gismu			      	x_1 ist eine Pumpe/Einspritzventil [Werkzeug/Gerät] und pumpt/injiziert Flüssigkeit x_2 nach x_3 von x_4 mit Mittel x_5
panci	gismu   	-pan-		      	x_1 ist ein Duft/Geruch abgegeben von x_2 und erfasst von Betrachter/Sensor x_3
pandi	gismu   	-pad-		      	x_1 (Handelnder) unterstreicht/markiert x_2 (Ausdruck) durch/mit Symbol/Wort x_3 mit syntaktischem/semantischen Effekt x_4
panje	gismu			      	x_1 ist eine Menge an/enthält/besteht aus Schwamm/durchlässiges/poriges Material
panka	gismu			      	x_1 ist ein Park/eine Landreserve verwaltet von Gemeinschaft/Gemeinwesen/Firma x_2 für Zweck x_3
panlo	gismu   	-pa'o-		      	x_1 ist eine Scheibe [dünne flache Portion] von x_2 (Masse)
panpi	gismu   	-pap-		      	x_1 ist friedlich gegenüber x_2
panra	gismu			      	x_1 ist parallel/weist Parallelen auf zu x_2 und unterscheidet sich nur in Eigenschaft x_3 (ka; jo'u/fa'u) gemäß Standard/Geometrie x_4
pante	gismu   	-pat-		      	x_1 protestiert/beanstandet/reklamiert/wendet ein gegen x_2 (Ereignis/Zustand) gegenüber Publikum x_3 mit Handlung x_4
panzi	gismu   	-paz-		      	x_1 ist die [biologische] Nachkommenschaft/Brut/der Nachwuchs/ein Kind/Sprössling von Eltern x_2
papri	gismu			      	x_1 ist eine [materielle] Buchseite/Blatt eines Buchs/Hefts/Dokuments/einer gebundenen Masse an Seiten x_2
parbi	gismu   	-pab-		      	x_1 (me'o, Bruch) ist ein Verhältnis/Anteil/eine Rate von x_2 (Menge) in Bezug auf x_3 (Menge) [x_2:x_3]
pastu	gismu   	-pas-		      	x_1 ist eine Robe/Tunika/ein Gewand/Umhang/Kleid [lange/Ganzkörperbekleidung] aus Material x_2
patfu	gismu   	-paf-   	-pa'u-	      	x_1 ist ein Vater von x_2; x_1 zeugt/handelt väterlich gegenüber x_2; [nicht zwingend biologisch]
patlu	gismu			      	x_1 ist eine Kartoffel [eine essbare Knolle] von Art/Sorte x_2
patxu	gismu   	-pax-		      	x_1 ist ein Topf/Pott/Kessel/Bottich/eine Urne/ein Spülbecken, ein tiefer Behälter für Inhalt(e) x_2 aus Material/mit Eigenschaften x_3
pelji	gismu   	-ple-		      	x_1 ist Papier aus Quelle x_2
pelxu	gismu   	-pel-		      	x_1 ist gelb/golden [Farbadjektiv].	Siehe auch {skari}, {blabi}, {xekri}, {kandi}, {carmi}, {narju}, {solji}.
pemci	gismu   	-pem-		      	x_1 ist ein Gedicht/Vers über Handlung/(Leit-)Motiv/Thema/Muster x_2 von Autor x_3 für beabsichtigte Zielgruppe/Leserschaft x_4
penbi	gismu   	-peb-		      	x_1 ist ein Füller/Füllfederhalter, der Tinte x_2 über/durch Prozess x_3 aufträgt
pencu	gismu   	-pec-   	-pe'u-	      	x_1 (Handelnder) berührt x_2 mit x_3 [eine Stelle auf x_1 oder ein Instrument] an x_4 [eine Stelle auf x_2]
pendo	gismu   	-ped-   	-pe'o-	      	x_1 (Handelnder) ist ein Freund von x_2.; x_2 ist x_1 ein Freund.	Siehe auch {bradi}, {xendo}, {nelci}, {prami}, {bradi}.
penmi	gismu   	-pen-   	-pe'i-	      	x_1 trifft/begegnet x_2 an Ort x_3
pensi	gismu   	-pes-   	-pei-	      	x_1 denkt/überlegt/grübelt/zieht in Betracht/ist nachdenklich/reflektiert über Thema/Konzept x_2
perli	gismu   	-per-		      	x_1 ist eine Birne [Frucht] von Art/Sorte x_2
pesxu	gismu   	-pex-		      	x_1 ist eine Paste/ein Teig/Fruchtfleich/Brei/Mark/Matsch/Schlamm [weicher, feuchter Feststoff mit glatter Oberfläche] mit Zusammensetzung unter anderem x_2
petso	gismu   	-pet-		      	x_1 ist 10^15 von x_2 in Dimension/Aspekt x_3 (Default: Einheiten)
pezli	gismu   	-pez-		      	x_1 ist ein Blatt von Pflanze x_2; x_1 ist das Laub von x_2
picti	gismu   	-pic-		      	x_1 ist ein Billionstel [10^{-12}] von x_2 in Dimension/Aspekt x_3 (Default: Einheiten]
pijne	gismu			      	x_1 ist ein Pin/Stift/Dübel/eine Reißzwecke (nadelförmiges Werkzeug) um x_2 zu befestigen/zu durchbohren auf Material/mit Eigenschaften x_3
pikci	gismu			      	x_1 bettelt/fleht/bittet demütig/ersucht [fragt mit Demut] x_2 um/für x_3
pikta	gismu			      	x_1 ist ein Ticket/Schein/eine Eintritts-/Fahrkarte und berechtigt x_2 für Privileg/Berechtigung x_3 (Ereignis/Zustand) unter Bedingungen x_4
pilji	gismu   	-pi'i-		      	x_1 ist das Produkt/Ergebnis von Faktoren x_2 und x_3/von x_2 multipliziert mit x_3
pilka	gismu   	-pil-   	-pi'a-	      	x_1 ist eine Kruste/Rinde/Pelle/Schale/Haut/ein Fell/Mantel von x_2
pilno	gismu   	-pli-		      	x_1 benutzt x_2 [Werkzeug/Maschine/Helfer/Material] mit dem Ziel/Zweck x_3
pimlu	gismu   	-pim-   	-pi'u-	      	x_1 ist eine/die Feder/das Federkleid/Gefieder [Körperteil] von Tier/Art x_2.	Siehe auch {cipni}, {nalci}, {rebla}, {kerfa}, {penbi}.
pinca	gismu			      	x_1 ist der Urin/Harn von x_2
pindi	gismu   	-pid-		      	x_1 ist arm/verarmt/mittellos/bedürftig und es fehlt ihm/ihr an Gütern/Besitz/Eigentum x_2
pinfu	gismu   	-pif-		      	x_1 ist ein Gefangener/Häftling von x_2, festgehalten/gefesselt mit Mittel/Kraft x_3
pinji	gismu			      	x_1 ist die Klitoris/der Penis [hervorstehendes Geschlechtsorgan; Körperteil] von x_2
pinka	gismu   	-pik-		      	x_1 (Text) ist ein Kommentar/Hinweis/eine Bemerkung/Vermerk/Anmerkung/Beobachtung über Thema x_2 geäußert von x_3 gegenüber Publikum x_4
pinsi	gismu   	-pis-		      	x_1 ist ein Stift/Bleistift/Buntstift/Griffel/x_1 ist Kreide und trägt Blei/Graphit/Malstoff x_2, mit Schaft [aus Material] x_3
pinta	gismu   	-pin-		      	x_1 ist eben/flach/horizontal unter Schwerkraft/in Bezugssystem x_2
pinxe	gismu   	-pix-		      	x_1 (Handelnder) trinkt Getränk/flüssige Erfrischung x_2 aus Behälter/Quelle x_3.	Siehe auch {cidja}, {citka}, {taske}, {tunlo}, {xaksu}, {barja}, {birje}.
pipno	gismu   	-pi'o-		      	x_1 ist ein Klavier/Piano/Cembalo/Keyboard/eine Orgel; ein Musikinstrument mit Tasten
pixra	gismu   	-pir-   	-xra-	      	x_1 ist ein Bild/Foto/eine Darstellung/Zeichnung und zeigt/bildet x_2 (ab), erstellt/gemalt von Künstler x_3 in Medium x_4
plana	gismu			      	x_1 ist dick/prall/fett/fettleibig [übermäßig dick/ausgebaucht/angeschwollen] gemäß Standard x_2
platu	gismu   	-pla-		      	x_1 (Handelnder) plant/entwirft/gestaltet/heckt aus Plan/Absprache/Gestaltung/Verlauf/[Schema] x_2 für Zustand/Prozess x_3
pleji	gismu   	-lej-   	-le'i-	      	x_1 bezahlt/begleicht/vergütet/[entlohnt] Zahlung x_2 an Empfänger x_3 für Ware(n)/Dienstleistung(en) x_4
plibu	gismu   	-pib-		      	x_1 ist der Schambereich/sind die äußerlichen Genitalien [Körperteil] von x_2
plini	gismu			      	x_1 ist ein Planet, der x_2 umkreist, mit kennzeichnender/n Eigenschaft(en) x_3 und Umlaufbahn-Parametern x_4
plipe	gismu   	-pip-   	-pi'e-	      	x_1 (Handelnder/Objekt) springt/hüpft nach x_2 von x_3 und erreicht eine Höhe von x_4 angetrieben von x_5
plise	gismu			      	x_1 ist ein Apfel [Frucht] der Spezies/des Stammes x_2.	Siehe auch {grute}
plita	gismu   	-pit-		      	x_1 ist eine Fläche/Ebene [zweidimensionale Form] festgelegt durch Punkte x_2 (Menge); x_1 ist flach
plixa	gismu   	-lix-		      	x_1 (Handelnder) pflügt x_2/gräbt x_2 um mit Werkzeug x_3 angetrieben durch x_4
pluja	gismu   	-luj-		      	x_1 ist kompliziert/komplex/verwickelt in Aspekt/Eigenschaft x_2 (ka) gemäß Standard x_3
pluka	gismu   	-puk-   	-pu'a-	      	x_1 (Ereignis/Zustand) ist angenehm/wohltuend/erfreulich für x_2 unter Bedingungen x_3; x_1 erfreut/gefällt x_2
pluta	gismu   	-lut-   	-lu'a-	      	x_1 ist eine Route/Spur/ein Pfad/Weg nach x_2 von x_3 über/festgelegt durch Punkte unter anderem x_4 (Menge)
polje	gismu   	-plo-		      	x_1 (Kraft) faltet/knickt x_2 an Stelle(n)/erzeugt Falte(n)/Rille(n)/Knick(e) x_3
polno	gismu   	-pol-		      	x_1 repräsentiert polynesisch/ozeanische (geografische Region) Kultur/Nationalität/Sprachen in Aspekt x_2
ponjo	gismu   	-pon-   	-po'o-	      	x_1 repräsentiert japanische Kultur/Nationalität/Sprache in Aspekt x_2
ponse	gismu   	-pos-   	-po'e-	      	x_1 besitzt/hat/verfügt über x_2 gemäß Gesetz/Brauch x_3; x_1 ist Eigner/Besitzer von x_2 gemäß x_3
porpi	gismu   	-pop-   	-po'i-	      	x_1 zerbricht/zerschmettert/zerspringt/[spaltet sich/platzt] in Teile x_2
porsi	gismu   	-por-   	-poi-	      	x_1 [geordnete Menge] ist geordnet durch Regeln x_2 auf der ungeordneten Menge x_3
porto	gismu   	-pot-		      	x_1 repräsentiert portugiesische Kultur/Nationalität/Sprache in Aspekt x_2
prali	gismu   	-pal-		      	x_1 ist ein Ertrag/Gewinn/Profit/Vorteil für x_2 angesammelt/sich ergebend aus Tätigkeit/Prozess x_3
prami	gismu   	-pam-   	-pa'i-	      	x_1 liebt/fühlt starke liebevolle Zuneigung zu x_2	Siehe auch {cinmo}, {xebni}, {nelci}, {djica}, {sinma}, {pluka}, {kurji}, {pendo}, {speni}.
prane	gismu   	-pa'e-		      	x_1 ist perfekt/ideal/fehlerlos/makellos/vollkommen in Eigenschaft/Aspekt x_2 (ka)
preja	gismu   	-pej-   	-pe'a-	      	x_1 breitet sich aus über/nach x_2, vom Ursprunszustand x_3 (Zustand) aus
prenu	gismu   	-pre-		      	x_1 ist ein Person (Substantiv) [nicht zwingend menschlich]; x_1 zeigt Persönlichkeit
preti	gismu   	-ret-   	-rei-	      	x_1 (zitierter Text) ist eine Frage/Anfrage über Thema x_2 von Fragendem x_3 an Publikum x_4
prije	gismu   	-pij-		      	x_1 ist weise/klug bezüglich Angelegenheit x_2 (Abstraktion) für Betrachter x_3
prina	gismu   	-pri-		      	x_1 ist ein Druck/ein Aufdruck/Bild auf Oberfläche x_2 von/erzeugt mit Werkzeug/Presse/Objekt x_3
pritu	gismu			      	x_1 ist rechts/zur Rechten von x_2, das x_3 gegenübersteht/in Bezugssystem x_3
prosa	gismu   	-ros-   	-ro'a-	      	x_1 ist Prosa über Handlungschema/(Leit-)motiv/Thema x_2 von Autor x_3 für beabsichtigtes Publikum x_4
pruce	gismu   	-ruc-   	-ru'e-	      	x_1 ist ein Prozess mit Eingabe/Einsatz x_2, Ausgabe/Ergebnis x_3 und durchläuft Schritte/Phasen x_4
pruni	gismu   	-pun-		      	(Adjektiv:) x_1 ist elastisch/dehnbar/federnd
pruxi	gismu   	-rux-   	-ru'i-	      	x_1 ist geistig/gehört zur beseelten Natur [entweder Energie oder Wesen]; x_1 ist geisterhaft/ätherisch
pulce	gismu   	-puc-   	-pu'e-	      	x_1 ist Staub/Ablagerung/Niederschlag [Feststoff] von x_2 in Medium/auf Oberfläche x_3
pulji	gismu			      	x_1 ist ein Polizist/Ordnungshüter und setzt Gesetz(e)/Regel(n)/Anordnung(en) x_2 durch
pulni	gismu			      	x_1 ist ein Flaschenzug [Werkzeug] für Aktion/Funktion x_2 und dreht sich auf Achse x_3
punji	gismu   	-puj-   	-pu'i-	      	x_1 (Handelnder) setzt/stellt/legt x_2 an Ort/auf Oberfläche x_3
punli	gismu   	-pul-		      	x_1 ist eine Beule/Schwellung/Ausbuchtung [Form] auf/in/an x_2 aus Material x_3
purci	gismu   	-pur-   	-pru-	      	x_1 liegt in der Vergangenheit von/ist früher als/vor x_2 in zeitlicher Reihenfolge; x_1 ist früher; x_2 ist später
purdi	gismu   	-pud-		      	x_1 ist ein Garten/ein gepflegtes/kultiviertes Feld von Familie/Gemeinschaft/Bauer x_2 und enthält Pflanzen/Ernte x_3
purmo	gismu   	-pum-   	-pu'o-	      	x_1 ist ein Pulver von Material x_2.	Mehl (= {grupu'o}, {xripu'o}). Siehe auch {pulce}, {zalvi}.
racli	gismu			      	x_1 (Handlung/Tätigkeit/Verhalten) ist vernünftig/rational gemäß Standard x_2
ractu	gismu			      	x_1 ist ein Hase/Kaninchen/Karnickel der Art/Gattung x_2.	Siehe auch {mabru}, {kerlo}.
radno	gismu   	-ra'o-		      	x_1 ist x_2 Radiant [metrische Einheit] Winkel im Bogenmaß (Default: 1) gemäß Standard x_3
rafsi	gismu   	-raf-		      	x_1 ist ein Affix/Suffix/Präfix von Wort/Konzept x_2 mit Form/Eigenschaften x_3 in Sprache x_4
ragve	gismu   	-rav-		      	x_1 ist gegenüber/auf der anderen Seite von Zwischenraum/Grenze x_2 von x_3; x_1 ist Gegenüber von (fi) x_3
rakso	gismu			      	x_1 repräsentiert irakische Kultur/Nationalität in Aspekt x_2
raktu	gismu   	-ra'u-		      	x_1 (Objekt/Person/Ereignis/Situation) stört/plagt/belästigt x_2 (Person) und erzeugt Problem(e) x_3
ralci	gismu   	-rac-		      	x_1 ist empfindlich/zart/anfällig/subtil in Eigenschaft x_2 (ka)
ralju	gismu   	-ral-		      	x_1 ist der Leiter/Chef/Direktor/Rektor/Vorsteher/[Haupt-], das Maßgebliche unter x_2 (Menge) in Eigenschaft x_2
ralte	gismu   	-ra'e-		      	x_1 behält/bewahrt x_2 in ihrem/seinen Besitz
randa	gismu   	-rad-		      	x_1 gibt nach/weicht aus/gibt sich geschlagen/kapituliert vor x_2 (Kraft/Handelnder) unter Bedingungen x_3
rango	gismu   	-rag-		      	x_1 ist ein Körperorgan [Körperteil] von Körper/Spezies/Art x_2 und erfüllt Funktion x_3
ranji	gismu   	-ra'i-		      	x_1 (Ereignis/Zustand) dauert fort/währt über Intervall x_2; x_1 (Eigenschaft - ka) ist fortdauernd über x_2
ranmi	gismu   	-ram-		      	x_1 ist ein Mythos/eine Legende, eine kulturell bedeutsame Erzählung über x_2 innerhalb der Mythologie x_3 von Kultur x_4
ransu	gismu			      	x_1 ist eine Menge an/enthält/besteht aus Bronze von Zusammensetzung unter anderem x_2
ranti	gismu   	-ran-		      	x_1 ist weich/verformbar/gibt Kraft x_2 nach unter Bedingungen x_3
ranxi	gismu   	-rax-		      	x_1 ist ironisch/entgegen der Erwartung x_2 in Zustand/Eigenschaft/Aspekt x_3
rapli	gismu   	-rap-		      	x_1 [Aktion] wiederholt sich/wird wiederholt mit insgesamt x_2 (Anzahl) Vorkommen
rarna	gismu   	-rar-		      	x_1 ist natürlich/spontan/instinktiv, nicht [bewusst] verursacht von Person(en)
ratcu	gismu			      	x_1 ist eine Ratte von Art/Gattung x_2
ratni	gismu   	-rat-		      	x_1 ist ein Atom von Element/mit Ordnungszahl x_2 von Isotop-Nummer/mit Atomgewicht x_3
rebla	gismu   	-reb-		      	x_1 ist ein Schwanz/Schweif/Anhang/eine Rute [Körperteil] von x_2; [Im übertragenen Sinn: folgender Teil/Anhang]
rectu	gismu   	-rec-   	-re'u-	      	x_1 ist eine Menge an/enthält Fleisch von Quelle/Tier x_2
remna	gismu   	-rem-   	-re'a-	      	x_1 ist ein Mensch; (adjektiv:) x_1 ist menschlich.	Siehe auch {nanmu}, {ninmu}, {prenu}.
renro	gismu   	-rer-   	-re'o-	      	x_1 wirft/schleudert x_2/schießt x_2 ab in Richtung x_3 (Der Antrieb geht von x_1 aus)
renvi	gismu   	-rev-   	-re'i-	      	x_1 überlebt/überdauert x_2 für Dauer/Interval x_3
respa	gismu   	-res-		      	x_1 ist ein Reptil von Art/Gattung x_2
ricfu	gismu   	-rif-   	-cfu-	      	x_1 ist reich/wohlhabend an/in Gütern/Besitz/Eigenschaft/Aspekt x_2
rigni	gismu   	-rig-		      	x_1 ist abscheulich/widerlich/ekelhaft für x_2 unter Bedingungen x_3
rijno	gismu   	-rij-		      	x_1 ist eine Menge an/enthält/besteht aus Silber (Ag); [im übertragenen Sinn: wertvoll, anlaufend]
rilti	gismu   	-ril-		      	x_1 (Abfolge/Nicht-Text-Zitat) ist ein Rhythmus/Beat von Musik/Ausdrucksform x_2
rimni	gismu   	-rim-		      	x_1 reimt sich/ist eine Alliteration mit x_2 in Sprache/Aussprache x_3, mit Lautübereinstimmung x_4
rinci	gismu			      	x_1 (Flüssigkeit) fließt/läuft ab von Quelle x_2 durch Abfluss/Sieb x_3 durch Kraft x_4
rinju	gismu   	-ri'u-		      	x_1 wird zurückgehalten/begrenzt/eingedämmt durch Hemmnis/Zwang x_2, um x_3 (Ereignis) zu verhindern
rinka	gismu   	-rik-   	-ri'a-	      	x_1 (Ereignis/Zustand) bewirkt/verursacht (physikalisch) x_2 (Ereignis/Zustand) unter Bedingungen x_3
rinsa	gismu			      	x_1 (Handelnder) grüßt/heißt x_2 willkommen/reagiert auf Ankunft von x_2 durch Verhalten x_3 (Handlung)
rirci	gismu			      	x_1 [Mengenelement] ist selten/ungewöhnlich/außergewöhnlich/untypisch in Eigenschaft x_2 (ka) unter Elementen von Menge x_3 (Menge)
rirni	gismu   	-rir-		      	x_1 ist ein Elternteil/sind die Eltern von x_2; x_1 zieht x_2 auf; x_1 handelnd elternhaft gegenüber Kind/Schützling x_2
rirxe	gismu   	-ri'e-		      	x_1 ist ein Fluss von Landstück x_2 aus Einzugsgebiet x_3 und mündet in/endet an x_4
rismi	gismu   	-ris-		      	x_1 ist eine Menge an Reis [Art Korn] von Art/Sorte x_2
risna	gismu			      	x_1 ist das Herz [Körperteil] von x_2; [Verwendung für Emotionen oder Form im übertragenen Sinne ist nicht kulturell neutral]
ritli	gismu   	-ri'i-		      	x_1 ist ein Ritual/eine Zeremonie für Zweck/mit Ziel x_2 nach Brauch/in Gemeinschaft x_3 in Form/mit Regeln x_4
rivbi	gismu   	-riv-		      	x_1 vermeidet/entkommt/umgeht/verhindert/entgeht [Schicksal] x_2 (Ereignis) mit/durch Handlung/Zustand x_3 (Ereignis)
rokci	gismu   	-rok-   	-ro'i-	      	x_1 ist eine Menge an/enthält/besteht aus Fels/Stein von Typ/mit Zusammensetzung x_2 aus Ort x_3
romge	gismu   	-rog-		      	x_1 ist eine stark reflektierende/polierte, nicht-angelaufene Metalloberfläche von Metall x_2 [meist Chrom]
ropno	gismu   	-ron-   	-ro'o-	      	x_1 spiegelt die europäische Kultur/Nationalität/Geographie/die indogermanische Sprache in Aspekt x_2 wieder.	Siehe auch {brito}.
rorci	gismu   	-ror-		      	x_1 zeugt x_2 mit x_3 (zweiter Elternteil)
rotsu	gismu   	-rot-   	-tsu-   	-ro'u-      	x_1 ist dick in Dimension/Richtung x_2 gemäß Standard x_3; [relativ lang in kürzester Dimension]
